series,time,value1,value2,value3
measurement1,1404277200,9021316,0.00543291023172229,0.029676601506919833
measurement1,1404277500,8990907,0.020306738797320447,0.04087663235755859
measurement1,1404277800,9098949,0.03372114735449116,0.03962193875358572
measurement1,1404278100,8715578,0.037094040119886484,0.04272946670892051
measurement1,1404278400,8716862,0.013736250499319595,0.03848414716213243
measurement1,1404278700,8617745,0.018086285913542346,0.04250659540285771
measurement1,1404279000,8579375,0.014597566839076273,0.04344966853646099
measurement1,1404279300,8450965,0.012473960074382038,0.042629924511579445
measurement1,1404279600,8339887,0.009469792576326274,0.04097873268546684
measurement1,1404279900,8352144,0.007744119354264007,0.03683940315205293
measurement1,1404280200,8350552,0.013517070488274309,0.03852200429384788
measurement1,1404280500,8331221,0.019745725146410112,0.04024980251994276
measurement1,1404280800,8376547,0.012755972120731847,0.03825156117431204
measurement1,1404281100,8313964,0.01603759650631155,0.04660953547549641
measurement1,1404281400,8314927,0.015506329760922736,0.038964262704892054
measurement1,1404281700,8226454,0.017221271765453256,0.04320391264571588
measurement1,1404282000,8106017,0.01925939706270046,0.041686564437256914
measurement1,1404282300,8065809,0.011006707448688657,0.038474999841925345
measurement1,1404282600,8112237,0.017808774571058512,0.04595810009002449
measurement1,1404282900,7883636,0.011790752388872342,0.041520816029557935
measurement1,1404283200,7757220,0.011977357867895973,0.03981452118155731
measurement1,1404283500,7749181,0.009273238036380877,0.03705101222955045
measurement1,1404283800,7838676,0.010294340523833361,0.03939402521548282
measurement1,1404284100,7688877,0.009818729054971227,0.0368255338198283
measurement1,1404284400,8183055,0.023875679681976965,0.047713720609234574
measurement1,1404284700,8629355,0.07498845510469786,0.0583399338652773
measurement1,1404285000,8648450,0.08986454220120368,0.05330966820644162
measurement1,1404285300,8427427,0.09996111505919897,0.05301974137539251
measurement1,1404285600,8279208,0.09394630500888491,0.05512254312248225
measurement1,1404285900,8163111,0.05785441359305294,0.04620713843043418
measurement1,1404286200,8119671,0.037667782352265256,0.04614879100397048
measurement1,1404286500,7977585,0.022381460053387085,0.050880059566899005
measurement1,1404286800,7869399,0.00663684736280369,0.04654192778889468
measurement1,1404287100,7817205,0.006320289668749892,0.044337586132127786
measurement1,1404287400,7758870,0.004989515225799633,0.04218307562828092
measurement1,1404287700,7744641,0.005457967644981866,0.04299360034893806
measurement1,1404288000,7966881,0.007937359676892375,0.04474222722794529
measurement1,1404288300,8030798,0.025913738584882846,0.05840876585365489
measurement1,1404288600,7912775,0.024178748921838418,0.055448941742941
measurement1,1404288900,7819068,0.02826756334642441,0.04698897617976976
measurement1,1404289200,7830963,0.026868726106865783,0.043564756978164754
measurement1,1404289500,7620417,0.015199955592981328,0.042007674908079176
measurement1,1404289800,7530292,0.021650953243247405,0.04541098804667867
measurement1,1404290100,6242011,0.012945827875022969,0.04662696044592039
measurement1,1404290400,3918942,0.03846012520726257,0.05433915582317881
measurement1,1404290700,1457790,0.02266170024489124,0.048213391503577334
measurement2,1404278100,8622024,0.03148982187941022,0.0714820557214872
measurement2,1404278400,8337443,0.02886664412578293,0.06415192283773334
measurement2,1404278700,8162189,0.00782302394614974,0.04396136869655922
measurement2,1404279000,8176200,0.008775592573567182,0.04607054621951518
measurement2,1404279300,8034686,0.013209352549682713,0.04426507768940815
measurement2,1404279600,7945520,0.003105901187084042,0.03544211077437348
measurement2,1404279900,7886077,0.0023702532957768484,0.0436277758890764
measurement2,1404280200,7849658,0.008755795475420713,0.03838906102660778
measurement2,1404280500,7756432,0.014755624751174251,0.055076870396079024
measurement2,1404280800,7921817,0.0025918296269656317,0.05798202609325613
measurement2,1404281100,7869746,0.009967284839942738,0.10117454870843354
measurement2,1404281400,7710133,0.007170304325489586,0.07953533356687881
measurement2,1404281700,7913994,0.023207624367670737,0.07365648748280577
measurement2,1404282000,7889103,0.01809610040583828,0.060504724047841685
measurement2,1404282300,7731606,0.011315630931012264,0.05652835904985329
measurement2,1404282600,7752853,0.019158882542981273,0.05911604411950026
measurement2,1404282900,7647819,0.010022203715856768,0.06183919886179315
measurement2,1404283200,7575923,0.006129946146495945,0.06249588333989139
measurement2,1404283500,7466137,0.002927618392215412,0.057837808226663935
measurement2,1404283800,7425393,0.0028002558248432104,0.05857575484556844
measurement2,1404284100,7368659,0.002816251912322174,0.053335349077762995
measurement2,1404284400,7810243,0.017457587427177363,0.09336060350491016
measurement2,1404284700,8139369,0.07332362004966232,0.08258625453643888
measurement2,1404285000,8228480,0.11587826670296336,0.1050293614373493
measurement2,1404285300,8149736,0.113873381910776,0.08867281099657706
measurement2,1404285600,7967719,0.11021975047061776,0.08919328103814907
measurement2,1404285900,7715340,0.060539263337714214,0.09288326891621108
measurement2,1404286200,7735438,0.047273470487385456,0.08377870781202047
measurement2,1404286500,7583076,0.022303613995165023,0.07407600820564109
measurement2,1404286800,7531573,0.009354353997498266,0.06476296518668809
measurement2,1404287100,7459158,0.004792498027257232,0.09177108193713017
measurement2,1404287400,7524805,0.00599085291911219,0.059095219078766824
measurement2,1404287700,7444725,0.004532873947660928,0.0634050283925867
measurement2,1404288000,7598168,0.0059820998956590585,0.10796734160129126
measurement2,1404288300,7723703,0.02037041041065406,0.10445028764052683
measurement2,1404288600,7462668,0.021629395813936785,0.10613241805745613
measurement2,1404288900,7429473,0.02213965916559627,0.10706156412440021
measurement2,1404289200,7387645,0.027751468837498284,0.1162744013823079
measurement2,1404289500,7285686,0.025171823216097976,0.10941769930793065
measurement2,1404289800,7497083,0.020745668682072747,0.11926918776276053
measurement2,1404290100,7590274,0.022843312375811466,0.10213452109897482
measurement2,1404290400,7580537,0.03000948349701347,0.10145732419748099
measurement2,1404290700,7528901,0.04109630343127105,0.08993238189743762
measurement2,1404291000,7667448,0.039840635371769066,0.1087383963999495
measurement2,1404291300,7450286,0.04713080813273477,0.10340811077588162
measurement2,1404291600,7597713,0.03563203821992223,0.12735003283224833
measurement2,1404291900,7657611,0.03050207172968175,0.1038876223929369
measurement2,1404292200,7651039,0.018626097710389398,0.09682201332394201
measurement2,1404292500,7571969,0.024801871217380842,0.07022374233175017
measurement2,1404292800,7735014,0.045261327258101926,0.07440658801651813
measurement2,1404293100,7761968,0.04918997347064559,0.07440149199275235
measurement2,1404293400,7867392,0.039342008126708315,0.07524399445203696
measurement2,1404293700,7735123,0.03730154000136779,0.074203215643759
measurement2,1404294000,7602296,0.040117485559625674,0.08230066285238039
measurement2,1404294300,7496882,0.04534111648015802,0.07123534824210918
measurement2,1404294600,7699962,0.024610900677172174,0.07270048865176218
measurement2,1404294900,7604322,0.017880226534331398,0.07770396887454266
measurement2,1404295200,7624768,0.03640543554898982,0.10243052641077079
measurement2,1404295500,7442933,0.024351959099994585,0.09981333971433036
measurement2,1404295800,7390537,0.010901372931358032,0.09803144209953892
measurement2,1404296100,7446154,0.012306084456485858,0.08947854153969956
measurement2,1404296400,7403941,0.026245617030173526,0.09677035513924273
measurement2,1404296700,7447359,0.01588737698827195,0.06625368805236863
measurement2,1404297000,7519535,0.01478203106974035,0.058089629212444656
measurement2,1404297300,7495980,0.01271481514091553,0.0669724305561114
measurement2,1404297600,7543971,0.014904219541671091,0.06081054659409481
measurement2,1404297900,7616363,0.012834866195321835,0.05706923370117732
measurement2,1404298200,7576208,0.020579952398350202,0.05550454792159877
measurement2,1404298500,7510824,0.01379555691892128,0.06610260072663132
measurement2,1404298800,7748567,0.01803120499571082,0.06942251386611227
measurement2,1404299100,7780388,0.022276395470251613,0.06324851665495346
measurement2,1404299400,7909411,0.01851705518906528,0.06319079891031076
measurement2,1404299700,7896038,0.010985129504189317,0.05859875547711396
measurement2,1404300000,7902860,0.005566971956987724,0.05529327357437687
measurement2,1404300300,7877576,0.0060881672230137795,0.049184419166505025
